mse,anomaly
0.0070026749620189805,0
0.0005170117624139776,0
0.0006478546725972781,0
0.0012541004835144591,0
0.00813231052117437,0
0.002784685496153112,0
0.0035415747238509844,0
0.001981404650618854,0
0.0034237701606666324,0
0.0011667093283730333,0
0.0003916887067386093,0
0.0030741731268291543,0
0.0023093382768205467,0
0.002411586024551155,0
0.0012173205620626783,0
0.002247275213935317,0
0.0013175370391044052,0
0.0009216636480172759,0
0.0049550059039688505,0
0.0033848756958310047,0
0.005509397041638167,0
0.0017174867308506322,0
0.0011721490097740823,0
0.002080603518833789,0
0.001994911689121449,0
0.009185934816965566,0
0.0023343682911479186,0
0.0007294681157350486,0
0.001556401703722473,0
0.0031289741125631147,0
0.0008550254296593314,0
0.0026236200247354525,0
0.00014367124755004646,0
0.0021170163909421925,0
0.0011157848145562648,0
0.0026615209465852326,0
0.00010569817886929774,0
0.002759416279177674,0
0.0032017208075800475,0
0.0010946485297666786,0
0.0054536653966899785,0
0.0002690963187152316,0
0.0023178890923748674,0
0.0006820114295063933,0
0.002855972795859467,0
0.0019387683108764387,0
0.0005594642309139149,0
0.0008072404047354219,0
0.0004156261321758642,0
0.00046582119166891197,0
0.004169741523766897,0
0.0043865832233202055,0
0.016299835926289637,1
0.0006474086220710232,0
0.0013793840198019769,0
0.00016860651664676638,0
0.001304686097881114,0
0.00137693669485088,0
0.0006013178120849182,0
0.0011549829894662367,0
0.0018074116222210137,0
0.0040915628513356304,0
0.00036809490522591085,0
0.015560632465372006,1
0.00092198314784731,0
0.0011720361655657239,0
0.0031934484985909383,0
0.0017298604053904915,0
0.001084640982282415,0
0.001036497122916642,0
0.0009593424173597866,0
0.0036777271891446795,0
0.001866159355340551,0
0.00042659024894632484,0
0.006585587170022517,0
0.0005849868998320337,0
0.002538589158371304,0
0.0035979197814969516,0
0.007161860394305446,0
0.0035831344175912584,0
0.008525976916207214,0
0.008094407415342566,0
0.001009230391424978,0
0.004509388156585862,0
0.0008321305106782636,0
0.001658082543221855,0
0.0017581264223811902,0
0.0017995656743585386,0
0.0048926373690167235,0
0.001118451187765285,0
0.0013956366786440826,0
0.0002968755301400847,0
0.0016097217022186874,0
0.0012024675853719775,0
0.00911636851950657,0
0.0139130793086059,1
0.0018023638548472715,0
0.00020852573916936218,0
0.0016487380366999053,0
0.00015063807284065812,0
0.0014378499217066925,0
0.006464297085673329,0
0.0010066780986124784,0
0.0007867777673288664,0
0.002110218240977723,0
0.0005615036034314539,0
0.0018484811191003376,0
0.00045224157653714467,0
0.000936471396111598,0
0.0007037073909836766,0
0.0014172378421525346,0
0.0006562135505683778,0
0.0011400928712672113,0
0.0006080178503430537,0
0.001190806290102449,0
0.0015676789635196892,0
0.005590663017433105,0
0.0010075815027244472,0
0.0005754642125140074,0
0.0012716384214433462,0
0.0028039489758284277,0
0.015609245225986933,1
0.0022264134711706173,0
0.0012686413644495687,0
0.0009521012114343065,0
0.0006575972023270807,0
0.0004477131984405367,0
0.02059141381964043,1
0.000566061727030224,0
0.0007729065840995585,0
0.009617334588775894,1
0.00414943907535542,0
0.0009744674680811024,0
0.0014294378692818594,0
0.0024883404173913306,0
0.00031852438628102235,0
0.00018507124806856496,0
0.0013818781391106813,0
0.0006909710998412092,0
0.020327966599687327,1
0.0011018751901372152,0
0.0011280909359687712,0
0.009653197193473267,1
0.0002084970106288656,0
0.0014848597729797536,0
0.010868839352335978,1
0.0018484296361597193,0
0.0007558172148031686,0
0.0008838365022829333,0
0.0004510062457614726,0
0.0009750868340020186,0
0.002739537307892265,0
0.0010815700618099062,0
0.00031332130795444236,0
0.0018558354701256215,0
0.00749727878540905,0
0.0022874777732984817,0
0.00038182757356446605,0
0.0021054451577047105,0
0.0014802355024281064,0
0.0008905216764629242,0
0.003222646409055953,0
0.0020216386048616097,0
0.0008936045473527782,0
0.0009644114053487236,0
0.0016198903596453085,0
0.0026077833453975324,0
0.004110106857227388,0
0.0019368518712802676,0
0.010853448577348736,1
0.014048176754060112,1
0.005368542866664697,0
0.0004527840801143811,0
0.0055933162552014816,0
0.0035090023955226964,0
0.007375160399704399,0
0.00621324152470625,0
0.0011142008026923886,0
0.0022938556626271255,0
0.002524431404778976,0
0.0006463953275855774,0
0.0026113834442660724,0
0.0041150509786137615,0
0.0013104226904830018,0
0.0001226357716660077,0
0.006005361476056415,0
0.0041400717092752,0
0.004582181181133132,0
0.0038037869282538748,0
0.0014204226627232933,0
0.002672147242645984,0
0.0013420106845016956,0
0.0022481998937776007,0
0.02592591607017475,1
0.0004149838369832607,0
0.0008530913539530334,0
0.006279676809076368,0
0.0007358772862711505,0
0.000715352572867958,0
0.0020470560024439207,0
0.001003497020055156,0
0.00038017627219369605,0
0.0008157929783915067,0
0.0004218382435689922,0
0.0001919867257353625,0
0.0008516534696747906,0
0.0017766206506180564,0
0.0011148294428634273,0
0.0001500855384862936,0
0.0012744767077649227,0
0.018809390721897634,1
0.0013964858693813378,0
0.005683853708842524,0
0.0022474226838812648,0
0.00779878303227317,0
0.0008773549511219223,0
0.001044717735019963,0
0.0009714395451779407,0
0.005816979644756378,0
0.003143434603482681,0
0.0013885153954976848,0
0.00034874074774948326,0
0.0004576771185589337,0
0.010113090609443445,1
0.002550939405813951,0
0.0014217325801461093,0
0.0007316389701046324,0
0.007246787195229654,0
0.001041660905738642,0
0.001453237346162411,0
0.0008015120759202757,0
0.0013371615962774488,0
0.00162646555113848,0
0.0025804922740656987,0
0.001009643816123671,0
0.000757660424486854,0
0.00025484339882234243,0
0.001194678561245206,0
0.0032279180789241656,0
0.0001843342950356825,0
0.0014042400990783882,0
0.00458087541279835,0
0.0016127263765133779,0
0.005753520520011589,0
0.005256456478217162,0
